datetime,symbol,Open,High,Low,Close,Volume
2022-07-13 10:00:00,BMFBOVESPA:RDOR3,28.547202,28.556995,27.567881,27.616848,4146443.0
2022-07-14 10:00:00,BMFBOVESPA:RDOR3,27.420983,27.420983,26.520008,26.950909,4795464.0
2022-07-15 10:00:00,BMFBOVESPA:RDOR3,26.852977,27.029255,26.157658,26.157658,3503140.0
2022-07-18 10:00:00,BMFBOVESPA:RDOR3,26.304558,26.843184,25.217511,25.462341,4493418.0
2022-07-19 10:00:00,BMFBOVESPA:RDOR3,25.667998,26.735457,25.481928,26.451455,3758420.0
2022-07-20 10:00:00,BMFBOVESPA:RDOR3,26.206625,28.028163,26.167451,27.734366,4450634.0
2022-07-21 10:00:00,BMFBOVESPA:RDOR3,27.577674,30.16308,26.921529,29.898665,12533787.0
2022-07-22 10:00:00,BMFBOVESPA:RDOR3,29.67342,30.584189,29.438383,29.624455,9459922.0
2022-07-25 10:00:00,BMFBOVESPA:RDOR3,30.848606,31.142401,30.016183,30.241426,6390652.0
2022-07-26 10:00:00,BMFBOVESPA:RDOR3,30.40791,30.505843,29.125001,29.438383,3515801.0
2022-07-27 10:00:00,BMFBOVESPA:RDOR3,29.487351,30.476465,29.487351,30.319771,6673807.0
2022-07-28 10:00:00,BMFBOVESPA:RDOR3,30.329565,31.044471,29.790939,30.740879,2067554.0
2022-07-29 10:00:00,BMFBOVESPA:RDOR3,30.838812,32.043378,30.652741,31.7202,6028973.0
2022-08-01 10:00:00,BMFBOVESPA:RDOR3,31.837718,32.278413,31.210955,31.47537,3345888.0
2022-08-02 10:00:00,BMFBOVESPA:RDOR3,31.47537,32.768074,31.37744,32.219657,6234319.0
2022-08-03 10:00:00,BMFBOVESPA:RDOR3,32.278413,33.336082,32.249034,32.435104,3014740.0
2022-08-04 10:00:00,BMFBOVESPA:RDOR3,32.748487,34.43292,32.611382,33.815947,4550090.0
2022-08-05 10:00:00,BMFBOVESPA:RDOR3,33.825742,34.168502,32.748487,33.042286,5536795.0
2022-08-08 10:00:00,BMFBOVESPA:RDOR3,33.238148,35.833349,33.091251,35.226171,8078556.0
2022-08-09 10:00:00,BMFBOVESPA:RDOR3,35.235963,35.333897,33.473185,34.050985,2870762.0
2022-08-10 10:00:00,BMFBOVESPA:RDOR3,35.206584,35.980249,34.550437,34.951959,2896598.0
2022-08-11 10:00:00,BMFBOVESPA:RDOR3,34.961754,36.068388,33.600498,33.972638,3421860.0
2022-08-12 10:00:00,BMFBOVESPA:RDOR3,34.481885,36.13694,34.325194,35.519966,4460640.0
2022-08-15 10:00:00,BMFBOVESPA:RDOR3,35.245758,38.193512,35.245758,38.193512,11111066.0
2022-08-16 10:00:00,BMFBOVESPA:RDOR3,37.214191,37.537369,35.852936,36.675566,8946198.0
2022-08-17 10:00:00,BMFBOVESPA:RDOR3,36.724531,36.969361,35.049893,35.108649,7046718.0
2022-08-18 10:00:00,BMFBOVESPA:RDOR3,35.226171,35.627692,34.050985,35.059684,3386018.0
2022-08-19 10:00:00,BMFBOVESPA:RDOR3,34.932372,34.932372,33.786568,34.109746,4674972.0
2022-08-22 10:00:00,BMFBOVESPA:RDOR3,33.590703,33.992225,32.866008,33.032491,3209262.0
2022-08-23 10:00:00,BMFBOVESPA:RDOR3,33.238148,33.845328,32.621177,33.473185,2556668.0
2022-08-24 10:00:00,BMFBOVESPA:RDOR3,33.492773,34.413332,33.169595,33.982433,3162903.0
2022-08-25 10:00:00,BMFBOVESPA:RDOR3,33.943259,34.501472,33.561324,33.737603,9433475.0
2022-08-26 10:00:00,BMFBOVESPA:RDOR3,33.904086,34.403541,32.405726,32.768074,2633661.0
2022-08-29 10:00:00,BMFBOVESPA:RDOR3,32.68973,33.306699,32.356761,32.376347,2055606.0
2022-08-30 10:00:00,BMFBOVESPA:RDOR3,32.356761,33.081456,32.249034,32.317587,3419000.0
2022-08-31 10:00:00,BMFBOVESPA:RDOR3,32.807247,33.61029,32.239239,32.640765,4669050.0
2022-09-01 10:00:00,BMFBOVESPA:RDOR3,32.709317,33.933468,32.493865,33.355668,6419038.0
2022-09-02 10:00:00,BMFBOVESPA:RDOR3,33.267529,34.49168,32.826834,33.296908,7989617.0
2022-09-05 10:00:00,BMFBOVESPA:RDOR3,33.512359,35.353479,33.512359,34.24685,3264200.0
2022-09-06 10:00:00,BMFBOVESPA:RDOR3,33.982433,34.109746,32.758282,32.817039,4551725.0
2022-09-08 10:00:00,BMFBOVESPA:RDOR3,32.93456,32.93456,31.80834,32.562417,2237058.0
2022-09-09 10:00:00,BMFBOVESPA:RDOR3,32.924765,34.178298,32.895386,33.385047,3388774.0
2022-09-12 10:00:00,BMFBOVESPA:RDOR3,33.845328,34.452506,33.571117,33.982433,3111542.0
2022-09-13 10:00:00,BMFBOVESPA:RDOR3,33.003112,33.140216,32.180483,32.562417,4417141.0
2022-09-14 10:00:00,BMFBOVESPA:RDOR3,32.464487,32.954147,32.298001,32.503657,1756215.0
2022-09-15 10:00:00,BMFBOVESPA:RDOR3,32.317587,32.709317,31.073849,31.426405,3692863.0
2022-09-16 10:00:00,BMFBOVESPA:RDOR3,31.142401,31.876892,30.652741,31.632061,5273960.0
2022-09-19 10:00:00,BMFBOVESPA:RDOR3,31.494957,32.513452,31.387231,32.513452,2778250.0
2022-09-20 10:00:00,BMFBOVESPA:RDOR3,32.513452,33.541738,32.405726,33.355668,5131207.0
2022-09-21 10:00:00,BMFBOVESPA:RDOR3,33.590703,34.168502,33.032491,33.473185,4995604.0
2022-09-22 10:00:00,BMFBOVESPA:RDOR3,34.195911,34.726539,32.977438,34.441572,5407160.0
2022-09-23 10:00:00,BMFBOVESPA:RDOR3,33.616153,34.245042,33.419624,33.851989,2348465.0
2022-09-26 10:00:00,BMFBOVESPA:RDOR3,33.783204,33.969905,32.004623,32.063582,3604163.0
2022-09-27 10:00:00,BMFBOVESPA:RDOR3,32.328896,32.839866,30.520833,30.687883,6428286.0
2022-09-28 10:00:00,BMFBOVESPA:RDOR3,30.648579,30.923716,29.891944,30.265347,4922853.0
2022-09-29 10:00:00,BMFBOVESPA:RDOR3,29.665938,29.665938,27.720306,29.331839,10546879.0
2022-09-30 10:00:00,BMFBOVESPA:RDOR3,28.771734,29.65611,28.457287,29.204094,6334864.0
2022-10-03 10:00:00,BMFBOVESPA:RDOR3,29.774026,31.21851,29.774026,30.756667,6971109.0
2022-10-04 10:00:00,BMFBOVESPA:RDOR3,31.935838,32.132367,30.619099,31.021981,4585497.0
2022-10-05 10:00:00,BMFBOVESPA:RDOR3,31.257814,31.257814,30.226042,31.130072,5142974.0
2022-10-06 10:00:00,BMFBOVESPA:RDOR3,31.493648,32.407505,31.336426,31.817922,5536302.0
2022-10-07 10:00:00,BMFBOVESPA:RDOR3,31.621393,31.817922,30.481529,30.638751,3166974.0
2022-10-10 10:00:00,BMFBOVESPA:RDOR3,31.012154,31.493648,30.501183,30.69771,3603960.0
2022-10-11 10:00:00,BMFBOVESPA:RDOR3,30.609272,31.002328,29.41045,29.54802,7942878.0
2022-10-13 10:00:00,BMFBOVESPA:RDOR3,29.380971,29.803506,28.496594,29.371143,8777771.0
2022-10-14 10:00:00,BMFBOVESPA:RDOR3,29.380971,29.715069,28.074058,28.231281,5291146.0
2022-10-17 10:00:00,BMFBOVESPA:RDOR3,28.496594,28.634162,28.201802,28.339371,3108967.0
2022-10-18 10:00:00,BMFBOVESPA:RDOR3,28.653816,29.263055,28.368851,28.958434,6592232.0
2022-10-19 10:00:00,BMFBOVESPA:RDOR3,29.16479,29.469408,28.476941,29.184443,9187687.0
2022-10-20 10:00:00,BMFBOVESPA:RDOR3,29.764202,29.764202,28.437636,28.958434,6253959.0
2022-10-21 10:00:00,BMFBOVESPA:RDOR3,28.702947,29.950903,28.467113,29.626631,9771419.0
2022-10-24 10:00:00,BMFBOVESPA:RDOR3,29.803506,29.882118,28.899477,28.899477,5827558.0
2022-10-25 10:00:00,BMFBOVESPA:RDOR3,28.958434,29.528366,28.250933,28.594858,8426574.0
2022-10-26 10:00:00,BMFBOVESPA:RDOR3,28.29024,28.50642,27.337077,27.454995,6519774.0
2022-10-27 10:00:00,BMFBOVESPA:RDOR3,27.759613,29.901771,27.415688,28.663643,7907361.0
2022-10-28 10:00:00,BMFBOVESPA:RDOR3,28.319718,29.872291,28.319718,29.872291,4075851.0
2022-10-31 10:00:00,BMFBOVESPA:RDOR3,29.626631,31.827746,29.007567,31.611564,7967404.0
2022-11-01 10:00:00,BMFBOVESPA:RDOR3,30.953197,33.21327,30.825454,32.702297,7083459.0
2022-11-03 10:00:00,BMFBOVESPA:RDOR3,31.650871,33.291883,31.562433,32.771081,7436691.0
2022-11-04 10:00:00,BMFBOVESPA:RDOR3,33.35084,33.832335,32.613859,32.72195,3895724.0
2022-11-07 10:00:00,BMFBOVESPA:RDOR3,32.132367,33.144486,31.994797,32.132367,8874042.0
2022-11-08 10:00:00,BMFBOVESPA:RDOR3,32.15202,32.908654,31.680353,32.0341,6762793.0
2022-11-09 10:00:00,BMFBOVESPA:RDOR3,31.641046,32.309242,31.552609,31.739308,6967242.0
2022-11-10 10:00:00,BMFBOVESPA:RDOR3,31.454342,33.950251,31.100593,31.641046,18957377.0
2022-11-11 10:00:00,BMFBOVESPA:RDOR3,31.975144,32.240457,30.412745,30.69771,8607413.0
2022-11-14 10:00:00,BMFBOVESPA:RDOR3,30.933544,31.552609,30.019686,30.953197,7272338.0
2022-11-16 10:00:00,BMFBOVESPA:RDOR3,30.56014,30.864759,28.771734,29.322012,8601816.0
2022-11-17 10:00:00,BMFBOVESPA:RDOR3,28.624336,29.194268,27.720306,28.978088,7455518.0
2022-11-18 10:00:00,BMFBOVESPA:RDOR3,29.282706,30.363612,27.916835,28.054404,4563312.0
2022-11-21 10:00:00,BMFBOVESPA:RDOR3,28.015099,28.860172,27.926662,28.319718,3228542.0
2022-11-22 10:00:00,BMFBOVESPA:RDOR3,28.575205,29.066526,27.425515,27.828398,4378504.0
2022-11-23 10:00:00,BMFBOVESPA:RDOR3,27.710482,29.184443,27.238812,28.820865,7917640.0
2022-11-24 10:00:00,BMFBOVESPA:RDOR3,28.978088,31.139899,28.909303,30.815628,3310465.0
2022-11-25 10:00:00,BMFBOVESPA:RDOR3,30.373438,30.589618,28.624336,29.125483,5149488.0
2022-11-28 10:00:00,BMFBOVESPA:RDOR3,29.056699,29.341666,28.673469,28.742254,1896317.0
2022-11-29 10:00:00,BMFBOVESPA:RDOR3,28.791385,30.579794,28.388502,29.705242,6005649.0
2022-11-30 10:00:00,BMFBOVESPA:RDOR3,29.606977,30.786148,29.105832,30.520833,5271098.0
2022-12-01 10:00:00,BMFBOVESPA:RDOR3,30.176909,30.717363,29.194268,29.774026,3786731.0
2022-12-02 10:00:00,BMFBOVESPA:RDOR3,29.931249,32.073406,29.783853,30.176909,3393302.0
2022-12-05 10:00:00,BMFBOVESPA:RDOR3,29.960729,30.019686,28.50642,28.663643,3005368.0
2022-12-06 10:00:00,BMFBOVESPA:RDOR3,28.791385,28.987914,27.907009,28.417982,2700476.0
2022-12-07 10:00:00,BMFBOVESPA:RDOR3,28.280414,28.869996,28.005273,28.113365,2034414.0
2022-12-08 10:00:00,BMFBOVESPA:RDOR3,27.612217,27.867704,27.14055,27.268292,3784187.0
2022-12-09 10:00:00,BMFBOVESPA:RDOR3,27.179854,27.307599,25.951553,25.951553,2969140.0
2022-12-12 10:00:00,BMFBOVESPA:RDOR3,25.833637,26.118602,24.516898,24.86082,4955826.0
2022-12-13 10:00:00,BMFBOVESPA:RDOR3,24.919781,25.263703,23.819222,23.878179,5923524.0
2022-12-14 10:00:00,BMFBOVESPA:RDOR3,23.583388,25.509364,22.983976,25.027869,11326106.0
2022-12-15 10:00:00,BMFBOVESPA:RDOR3,24.566029,25.853288,24.320369,25.450406,5122927.0
2022-12-16 10:00:00,BMFBOVESPA:RDOR3,25.391448,25.597801,24.438287,24.497244,5759985.0
2022-12-19 10:00:00,BMFBOVESPA:RDOR3,24.61516,26.049817,24.487418,25.745199,6490160.0
2022-12-20 10:00:00,BMFBOVESPA:RDOR3,25.676397,27.894128,25.607402,27.076031,4855536.0
2022-12-21 10:00:00,BMFBOVESPA:RDOR3,27.066175,29.185342,27.066175,28.288393,10376415.0
2022-12-22 10:00:00,BMFBOVESPA:RDOR3,28.327818,28.938928,27.608288,27.805419,3128974.0
2022-12-23 10:00:00,BMFBOVESPA:RDOR3,27.963126,29.835876,27.923699,28.781222,10916358.0
2022-12-26 10:00:00,BMFBOVESPA:RDOR3,28.722081,29.500752,28.229252,29.412042,19947176.0
2022-12-27 10:00:00,BMFBOVESPA:RDOR3,29.01778,30.033006,28.386957,29.628886,10115776.0
2022-12-28 10:00:00,BMFBOVESPA:RDOR3,29.796449,30.732825,29.21491,29.796449,7475816.0
2022-12-29 10:00:00,BMFBOVESPA:RDOR3,29.904872,30.604688,28.357388,29.155771,6645000.0
2023-01-02 10:00:00,BMFBOVESPA:RDOR3,28.791077,28.968495,26.612773,26.691626,4250154.0
2023-01-03 10:00:00,BMFBOVESPA:RDOR3,26.612773,27.174598,24.966724,25.370844,5097608.0
2023-01-04 10:00:00,BMFBOVESPA:RDOR3,25.341273,26.543777,25.183568,25.765106,5054692.0
2023-01-05 10:00:00,BMFBOVESPA:RDOR3,25.735538,27.37173,25.627115,27.253451,7519035.0
2023-01-06 10:00:00,BMFBOVESPA:RDOR3,27.194311,28.051833,26.62263,27.539293,4049881.0
2023-01-09 10:00:00,BMFBOVESPA:RDOR3,27.34216,27.844846,26.898615,27.046464,4116233.0
2023-01-10 10:00:00,BMFBOVESPA:RDOR3,26.514207,27.145029,26.179082,26.711339,5560648.0
2023-01-11 10:00:00,BMFBOVESPA:RDOR3,26.681769,27.125315,25.893242,27.007036,7619577.0
2023-01-12 10:00:00,BMFBOVESPA:RDOR3,27.007036,27.095746,26.159371,26.464924,4372508.0
2023-01-13 10:00:00,BMFBOVESPA:RDOR3,25.853816,26.169226,25.696111,25.922811,2476516.0
2023-01-16 10:00:00,BMFBOVESPA:RDOR3,25.725681,26.090373,25.508835,25.755249,3405033.0
2023-01-17 10:00:00,BMFBOVESPA:RDOR3,25.824247,28.06169,25.696111,27.844846,7300602.0
2023-01-18 10:00:00,BMFBOVESPA:RDOR3,28.032122,28.347532,27.105602,27.401299,4495370.0
2023-01-19 10:00:00,BMFBOVESPA:RDOR3,26.957753,29.471182,26.878901,29.096632,5524327.0
2023-01-20 10:00:00,BMFBOVESPA:RDOR3,28.564376,28.593946,27.588575,27.825133,9009815.0
2023-01-23 10:00:00,BMFBOVESPA:RDOR3,27.805419,28.308104,27.115459,27.943412,3789446.0
2023-01-24 10:00:00,BMFBOVESPA:RDOR3,28.170113,28.46581,27.519579,28.396813,3340609.0
2023-01-25 10:00:00,BMFBOVESPA:RDOR3,28.317962,29.451468,27.263307,29.175485,4381843.0
2023-01-26 10:00:00,BMFBOVESPA:RDOR3,29.244481,29.727453,28.692513,29.264195,4274198.0
2023-01-27 10:00:00,BMFBOVESPA:RDOR3,29.185342,30.210426,29.175485,29.934442,6176176.0
2023-01-30 10:00:00,BMFBOVESPA:RDOR3,29.993581,30.407557,29.757024,29.954154,6775877.0
2023-01-31 10:00:00,BMFBOVESPA:RDOR3,29.964011,31.718483,29.826019,31.442499,5875970.0
2023-02-01 10:00:00,BMFBOVESPA:RDOR3,31.491782,32.122603,30.782107,31.442499,8074400.0
2023-02-02 10:00:00,BMFBOVESPA:RDOR3,31.215797,31.994466,29.973868,30.545549,9399403.0
2023-02-03 10:00:00,BMFBOVESPA:RDOR3,30.121715,30.299135,29.037491,29.136057,4035475.0
2023-02-06 10:00:00,BMFBOVESPA:RDOR3,29.047348,29.234624,28.61366,28.8995,2145266.0
2023-02-07 10:00:00,BMFBOVESPA:RDOR3,28.978353,29.096632,28.09126,28.327818,3235502.0
2023-02-08 10:00:00,BMFBOVESPA:RDOR3,28.396813,28.722081,27.194311,28.219395,5521791.0
2023-02-09 10:00:00,BMFBOVESPA:RDOR3,28.20954,28.485524,27.509722,27.696997,2565391.0
2023-02-10 10:00:00,BMFBOVESPA:RDOR3,27.598431,28.150399,27.499865,27.953269,2244591.0
2023-02-13 10:00:00,BMFBOVESPA:RDOR3,27.923699,28.071547,27.154884,27.795564,2323826.0
2023-02-14 10:00:00,BMFBOVESPA:RDOR3,27.74628,27.992695,26.484638,26.770478,5644552.0
2023-02-15 10:00:00,BMFBOVESPA:RDOR3,26.59306,28.603803,26.287506,27.834989,5927815.0
2023-02-16 10:00:00,BMFBOVESPA:RDOR3,27.480151,29.027637,27.066175,28.653086,6047734.0
2023-02-17 10:00:00,BMFBOVESPA:RDOR3,28.377102,28.909357,28.189826,28.593946,1939414.0
2023-02-22 13:00:00,BMFBOVESPA:RDOR3,27.214026,27.795564,26.829617,27.647713,3480313.0
2023-02-23 10:00:00,BMFBOVESPA:RDOR3,27.549149,28.268679,27.115459,27.263307,3185079.0
2023-02-24 10:00:00,BMFBOVESPA:RDOR3,27.095746,27.361873,25.912957,26.474782,4452861.0
2023-02-27 10:00:00,BMFBOVESPA:RDOR3,26.573346,26.859188,25.972095,26.119944,3192383.0
2023-02-28 10:00:00,BMFBOVESPA:RDOR3,26.1298,26.573346,25.114572,25.183568,12499767.0
2023-03-01 10:00:00,BMFBOVESPA:RDOR3,25.370844,25.370844,23.793789,24.286619,8271121.0
2023-03-02 10:00:00,BMFBOVESPA:RDOR3,24.138771,24.266907,23.340388,23.340388,5677423.0
2023-03-03 10:00:00,BMFBOVESPA:RDOR3,23.41924,23.616371,22.739136,22.778563,6031096.0
2023-03-06 10:00:00,BMFBOVESPA:RDOR3,23.054546,23.586802,22.601144,23.261535,6818691.0
2023-03-07 10:00:00,BMFBOVESPA:RDOR3,23.261535,23.488236,22.867273,23.162969,4548939.0
2023-03-08 10:00:00,BMFBOVESPA:RDOR3,23.291104,24.917442,23.143256,24.542891,12521377.0
2023-03-09 10:00:00,BMFBOVESPA:RDOR3,24.533033,25.222995,24.020493,24.207766,6468874.0
2023-03-10 10:00:00,BMFBOVESPA:RDOR3,24.030347,24.069775,22.867273,23.005264,4101624.0
2023-03-13 10:00:00,BMFBOVESPA:RDOR3,22.857416,23.744507,22.26602,23.310818,4179034.0
2023-03-14 10:00:00,BMFBOVESPA:RDOR3,23.458666,23.813504,21.871758,22.128029,14029202.0
2023-03-15 10:00:00,BMFBOVESPA:RDOR3,21.83233,23.714937,21.763334,23.429097,9756321.0
2023-03-16 10:00:00,BMFBOVESPA:RDOR3,23.537518,23.59666,22.542005,22.916555,6775877.0
2023-03-17 10:00:00,BMFBOVESPA:RDOR3,22.689853,22.748993,21.122657,21.664769,13729605.0
2023-03-20 10:00:00,BMFBOVESPA:RDOR3,21.526776,21.802762,20.876242,21.23108,3539360.0
2023-03-21 10:00:00,BMFBOVESPA:RDOR3,21.181796,21.704195,20.964951,21.300076,2771953.0
2023-03-22 10:00:00,BMFBOVESPA:RDOR3,21.359215,21.625343,20.836815,20.955095,3557926.0
2023-03-23 10:00:00,BMFBOVESPA:RDOR3,21.043804,21.043804,20.235565,20.452409,4097768.0
2023-03-24 10:00:00,BMFBOVESPA:RDOR3,20.403127,21.033947,20.215851,20.797389,6122709.0
2023-03-27 10:00:00,BMFBOVESPA:RDOR3,21.053661,21.526776,20.403127,20.718537,8208320.0
2023-03-28 10:00:00,BMFBOVESPA:RDOR3,19.328759,21.23108,19.072487,19.713165,35245885.99999999
2023-03-29 10:00:00,BMFBOVESPA:RDOR3,19.723022,20.255276,19.525889,20.127142,10115676.0
2023-03-30 10:00:00,BMFBOVESPA:RDOR3,20.698823,21.960467,20.560832,21.930896,9191725.0
2023-03-31 10:00:00,BMFBOVESPA:RDOR3,21.930896,22.049176,20.629827,20.935381,7425595.0
2023-04-03 10:00:00,BMFBOVESPA:RDOR3,21.024091,21.1128,20.403127,20.560832,2565797.0
2023-04-04 10:00:00,BMFBOVESPA:RDOR3,20.688967,21.605629,20.688967,21.497206,7270267.0
2023-04-05 10:00:00,BMFBOVESPA:RDOR3,21.369071,21.930896,21.014234,21.290218,6661841.0
2023-04-06 10:00:00,BMFBOVESPA:RDOR3,21.053661,21.704195,20.905811,21.576058,4313766.0
2023-04-10 10:00:00,BMFBOVESPA:RDOR3,21.871758,22.187167,21.063518,21.063518,4301388.0
2023-04-11 10:00:00,BMFBOVESPA:RDOR3,21.674625,23.024978,21.556347,23.024978,8611300.0
2023-04-12 10:00:00,BMFBOVESPA:RDOR3,23.064403,24.434469,22.946125,23.360102,9338631.0
2023-04-13 10:00:00,BMFBOVESPA:RDOR3,23.409384,23.724794,22.719422,23.261535,3612204.0
2023-04-14 10:00:00,BMFBOVESPA:RDOR3,22.482864,22.482864,21.132514,21.8619,13221822.0
2023-04-17 10:00:00,BMFBOVESPA:RDOR3,21.891469,22.236449,21.438067,21.684482,11340745.0
2023-04-18 10:00:00,BMFBOVESPA:RDOR3,21.822473,22.886984,21.822473,22.443439,11443620.0
2023-04-19 10:00:00,BMFBOVESPA:RDOR3,22.137884,22.660283,21.438067,21.871758,12070004.0
2023-04-20 10:00:00,BMFBOVESPA:RDOR3,21.704195,22.817989,21.704195,22.67014,9609111.0
2023-04-24 10:00:00,BMFBOVESPA:RDOR3,22.571574,23.162969,22.335016,22.719422,3932498.0
2023-04-25 10:00:00,BMFBOVESPA:RDOR3,22.719422,22.739136,21.930896,22.492722,4654350.0
