datetime,symbol,Open,High,Low,Close,Volume
2023-04-26 10:00:00,BMFBOVESPA:RDOR3,22.177311,23.064403,22.157598,22.473007,5392842.0
2023-04-27 10:00:00,BMFBOVESPA:RDOR3,22.522291,22.709567,21.990035,22.177311,5985948.0
2023-04-28 10:00:00,BMFBOVESPA:RDOR3,22.137884,22.620858,21.960467,22.542005,5699845.0
2023-05-02 10:00:00,BMFBOVESPA:RDOR3,22.542005,22.995407,21.615486,22.019606,3955731.0
2023-05-03 10:00:00,BMFBOVESPA:RDOR3,22.03932,22.118172,21.280362,21.704195,4301388.0
2023-05-04 10:00:00,BMFBOVESPA:RDOR3,21.74362,22.581431,21.74362,22.473007,3390525.0
2023-05-05 10:00:00,BMFBOVESPA:RDOR3,22.640569,23.912069,22.177311,23.468522,6371173.0
2023-05-08 10:00:00,BMFBOVESPA:RDOR3,23.576946,24.710453,23.231965,23.369956,6195960.0
2023-05-09 10:00:00,BMFBOVESPA:RDOR3,23.162969,24.473895,23.064403,24.128914,3313013.0
2023-05-10 10:00:00,BMFBOVESPA:RDOR3,24.128914,24.503465,23.892356,24.099345,2375467.0
2023-05-11 10:00:00,BMFBOVESPA:RDOR3,23.655798,25.016006,23.448811,24.8583,3631075.0
2023-05-12 10:00:00,BMFBOVESPA:RDOR3,24.404899,25.094858,23.872642,25.094858,4534025.0
2023-05-15 10:00:00,BMFBOVESPA:RDOR3,24.887871,25.991809,24.621743,25.676397,5125406.0
2023-05-16 10:00:00,BMFBOVESPA:RDOR3,27.401299,27.963126,26.888758,27.401299,10846760.0
2023-05-17 10:00:00,BMFBOVESPA:RDOR3,27.696997,27.854702,27.154884,27.696997,4766661.0
2023-05-18 10:00:00,BMFBOVESPA:RDOR3,27.568861,28.643228,27.499865,28.564376,3896887.0
2023-05-19 10:00:00,BMFBOVESPA:RDOR3,28.781222,29.067062,28.239109,28.485524,4638422.0
2023-05-22 10:00:00,BMFBOVESPA:RDOR3,28.61366,29.274051,28.49538,28.781222,4832506.0
2023-05-23 10:00:00,BMFBOVESPA:RDOR3,28.672799,29.481039,28.49538,28.731938,4996762.0
2023-05-24 10:00:00,BMFBOVESPA:RDOR3,28.485524,28.722081,27.953269,28.189826,3594754.0
2023-05-25 10:00:00,BMFBOVESPA:RDOR3,28.92907,29.550035,28.593946,29.234624,5600926.0
2023-05-26 10:00:00,BMFBOVESPA:RDOR3,29.569748,29.638744,28.998066,29.234624,8875793.0
2023-05-29 10:00:00,BMFBOVESPA:RDOR3,28.968495,29.323333,28.879786,29.027637,1929066.0
2023-05-30 10:00:00,BMFBOVESPA:RDOR3,29.382472,29.599319,28.012408,28.574233,4774778.0
2023-05-31 10:00:00,BMFBOVESPA:RDOR3,28.041978,28.761508,27.894128,28.58409,6297618.0
2023-06-01 10:00:00,BMFBOVESPA:RDOR3,28.436241,29.944297,28.288393,29.796449,9547222.0
2023-06-02 10:00:00,BMFBOVESPA:RDOR3,30.161143,31.028522,29.697882,30.358273,6800530.0
2023-06-05 10:00:00,BMFBOVESPA:RDOR3,30.358273,30.910244,29.973868,30.653972,3664859.0
2023-06-06 10:00:00,BMFBOVESPA:RDOR3,30.841248,31.442499,30.308992,31.166515,5141740.0
2023-06-07 10:00:00,BMFBOVESPA:RDOR3,31.196084,32.782992,31.136944,31.905757,6267181.0
2023-06-09 10:00:00,BMFBOVESPA:RDOR3,32.280308,33.167402,31.738197,31.777624,5752195.0
2023-06-12 10:00:00,BMFBOVESPA:RDOR3,31.69877,32.822419,31.639628,32.231026,5636740.0
2023-06-13 10:00:00,BMFBOVESPA:RDOR3,32.250739,32.723855,31.619919,31.797334,6059198.0
2023-06-14 10:00:00,BMFBOVESPA:RDOR3,31.836761,32.999839,31.738197,32.861846,9301093.0
2023-06-15 10:00:00,BMFBOVESPA:RDOR3,32.832278,33.60109,32.684428,32.861846,4344405.0
2023-06-16 10:00:00,BMFBOVESPA:RDOR3,32.684428,33.45324,32.576005,32.753424,9804208.0
2023-06-19 10:00:00,BMFBOVESPA:RDOR3,32.73371,33.37439,32.467582,32.97027,2749025.0
2023-06-20 10:00:00,BMFBOVESPA:RDOR3,32.832278,33.413817,32.32959,32.477441,5055301.0
2023-06-21 10:00:00,BMFBOVESPA:RDOR3,32.428159,32.950556,31.797334,32.713997,5759906.0
2023-06-22 10:00:00,BMFBOVESPA:RDOR3,32.32959,32.723855,31.708624,32.457727,4672308.0
2023-06-23 10:00:00,BMFBOVESPA:RDOR3,32.477441,33.019552,32.349304,32.891415,4715629.0
2023-06-26 10:00:00,BMFBOVESPA:RDOR3,33.04912,33.216684,31.846619,32.556291,3083623.0
2023-06-27 10:00:00,BMFBOVESPA:RDOR3,32.851992,32.891415,31.265079,31.876188,4153061.0
2023-06-28 10:00:00,BMFBOVESPA:RDOR3,32.132457,32.201453,31.452355,31.541064,3401076.0
2023-06-29 10:00:00,BMFBOVESPA:RDOR3,31.541064,32.033893,31.511494,31.984612,3885727.0
2023-06-30 10:00:00,BMFBOVESPA:RDOR3,32.428159,33.354676,32.339449,32.447868,6996339.0
2023-07-03 10:00:00,BMFBOVESPA:RDOR3,32.447868,33.206826,32.339449,32.999839,3002663.0
2023-07-04 10:00:00,BMFBOVESPA:RDOR3,32.999839,33.216684,31.748052,31.787479,6343374.0
2023-07-05 10:00:00,BMFBOVESPA:RDOR3,31.501637,32.201453,31.008808,31.669201,6187844.0
2023-07-06 10:00:00,BMFBOVESPA:RDOR3,31.196084,31.383359,30.417415,30.752539,4782996.0
2023-07-07 10:00:00,BMFBOVESPA:RDOR3,30.801821,31.69877,30.703255,31.186226,4661047.0
2023-07-10 10:00:00,BMFBOVESPA:RDOR3,31.048235,31.955039,30.959526,31.274937,2738981.0
2023-07-11 10:00:00,BMFBOVESPA:RDOR3,30.555406,31.136944,29.895015,30.880673,9346748.0
2023-07-12 10:00:00,BMFBOVESPA:RDOR3,30.949669,32.211312,30.949669,31.077806,5259022.0
2023-07-13 10:00:00,BMFBOVESPA:RDOR3,30.851103,32.290163,30.762393,31.836761,3508010.0
2023-07-14 10:00:00,BMFBOVESPA:RDOR3,31.432641,32.004325,31.343932,31.501637,2472966.0
2023-07-17 10:00:00,BMFBOVESPA:RDOR3,30.663829,32.595719,30.663829,32.32959,8229220.0
2023-07-18 10:00:00,BMFBOVESPA:RDOR3,32.132457,32.79285,31.886043,32.497154,3728979.0
2023-07-19 10:00:00,BMFBOVESPA:RDOR3,32.053607,32.536577,31.767766,32.477441,3771895.0
2023-07-20 10:00:00,BMFBOVESPA:RDOR3,32.576005,32.881561,32.231026,32.881561,3354609.0
2023-07-21 10:00:00,BMFBOVESPA:RDOR3,32.920988,34.46847,32.79285,34.024923,6133971.0
2023-07-24 10:00:00,BMFBOVESPA:RDOR3,34.024923,35.394988,33.433526,35.394988,5047285.0
2023-07-25 10:00:00,BMFBOVESPA:RDOR3,35.828676,36.291937,35.483697,35.897672,4275518.0
2023-07-26 10:00:00,BMFBOVESPA:RDOR3,35.976527,36.686201,35.641403,36.449642,2737966.0
2023-07-27 10:00:00,BMFBOVESPA:RDOR3,36.567919,37.031181,35.759681,36.104663,6174451.0
2023-07-28 10:00:00,BMFBOVESPA:RDOR3,36.370792,36.696057,35.44427,35.877963,4697672.0
2023-07-31 10:00:00,BMFBOVESPA:RDOR3,36.114518,36.153945,35.316137,35.483697,3939194.0
2023-08-01 10:00:00,BMFBOVESPA:RDOR3,35.128859,35.375274,34.616317,35.000723,3792490.0
2023-08-02 10:00:00,BMFBOVESPA:RDOR3,35.000723,35.04015,34.212197,34.596603,2573711.0
2023-08-03 10:00:00,BMFBOVESPA:RDOR3,34.902159,35.247137,33.965783,34.044637,4351913.0
2023-08-04 10:00:00,BMFBOVESPA:RDOR3,34.015065,35.168287,33.955928,34.389616,5658349.0
2023-08-07 10:00:00,BMFBOVESPA:RDOR3,34.478326,34.576894,33.817936,34.133347,2249764.0
2023-08-08 10:00:00,BMFBOVESPA:RDOR3,33.650372,33.975641,33.019552,33.709513,4481471.0
2023-08-09 10:00:00,BMFBOVESPA:RDOR3,33.315248,33.581377,32.723855,33.45324,9076573.0
2023-08-10 10:00:00,BMFBOVESPA:RDOR3,33.906646,34.143201,31.679056,31.807192,12766595.0
2023-08-11 10:00:00,BMFBOVESPA:RDOR3,31.600205,31.974753,30.939812,30.998953,5524023.0
2023-08-14 10:00:00,BMFBOVESPA:RDOR3,30.949669,31.32422,30.062577,30.446983,4891755.0
2023-08-15 10:00:00,BMFBOVESPA:RDOR3,30.506124,30.900386,30.249853,30.308992,7089880.0
2023-08-16 10:00:00,BMFBOVESPA:RDOR3,30.308992,30.348419,29.352904,29.61903,11896820.0
2023-08-17 10:00:00,BMFBOVESPA:RDOR3,29.589461,30.220282,29.550035,29.865444,6540603.0
2023-08-18 10:00:00,BMFBOVESPA:RDOR3,29.865444,30.161143,29.185342,29.313477,7785355.0
2023-08-21 10:00:00,BMFBOVESPA:RDOR3,29.037491,29.865444,28.682655,29.550035,5867753.0
2023-08-22 10:00:00,BMFBOVESPA:RDOR3,29.658457,29.845733,29.421899,29.461324,5102376.0
2023-08-23 10:00:00,BMFBOVESPA:RDOR3,29.412042,29.845733,29.274051,29.559891,9665215.0
2023-08-24 10:00:00,BMFBOVESPA:RDOR3,29.609175,29.628886,29.145915,29.234624,4281909.0
2023-08-25 10:00:00,BMFBOVESPA:RDOR3,29.234624,29.471182,28.633371,28.791077,5287937.0
2023-08-28 10:00:00,BMFBOVESPA:RDOR3,28.791077,29.067062,28.49538,28.722081,3125626.0
2023-08-29 10:00:00,BMFBOVESPA:RDOR3,29.027637,29.283906,28.593946,29.136057,4335376.0
2023-08-30 10:00:00,BMFBOVESPA:RDOR3,29.313477,29.313477,28.101117,28.229252,4895712.0
2023-08-31 10:00:00,BMFBOVESPA:RDOR3,28.367246,28.800933,28.09126,28.248966,5108768.0
2023-09-01 10:00:00,BMFBOVESPA:RDOR3,28.288393,28.593946,28.140542,28.446098,5422466.0
2023-09-04 10:00:00,BMFBOVESPA:RDOR3,28.239109,28.810791,28.229252,28.682655,2369887.0
2023-09-05 10:00:00,BMFBOVESPA:RDOR3,28.317962,28.633371,28.081404,28.317962,4612044.0
2023-09-06 10:00:00,BMFBOVESPA:RDOR3,28.308104,28.909357,27.913842,27.913842,4805214.0
2023-09-08 10:00:00,BMFBOVESPA:RDOR3,27.834989,28.051833,27.499865,27.844846,3267663.0
2023-09-11 10:00:00,BMFBOVESPA:RDOR3,27.598431,29.01778,27.598431,28.958639,5849593.0
2023-09-12 10:00:00,BMFBOVESPA:RDOR3,28.998066,29.747166,28.61366,28.662942,8754149.0
2023-09-13 10:00:00,BMFBOVESPA:RDOR3,28.58409,29.490895,28.347532,28.948784,6918015.0
2023-09-14 10:00:00,BMFBOVESPA:RDOR3,29.007923,29.254337,28.101117,28.229252,4938627.0
2023-09-15 10:00:00,BMFBOVESPA:RDOR3,28.09126,28.58409,27.77585,28.367246,8187015.0
2023-09-18 10:00:00,BMFBOVESPA:RDOR3,28.485524,28.593946,27.874417,27.963126,3210848.0
2023-09-19 10:00:00,BMFBOVESPA:RDOR3,27.884273,27.884273,27.115459,27.401299,5946990.0
2023-09-20 10:00:00,BMFBOVESPA:RDOR3,27.450583,27.825133,26.869044,27.095746,3946803.0
2023-09-21 10:00:00,BMFBOVESPA:RDOR3,26.317077,26.691626,25.991809,26.119944,15444703.0
2023-09-22 10:00:00,BMFBOVESPA:RDOR3,26.198797,26.59306,25.656686,26.041091,9179347.0
2023-09-25 10:00:00,BMFBOVESPA:RDOR3,26.011521,26.100231,25.78482,25.972095,2726401.0
2023-09-26 10:00:00,BMFBOVESPA:RDOR3,25.774964,25.853816,25.006151,25.183568,7021094.0
2023-09-27 10:00:00,BMFBOVESPA:RDOR3,25.134286,25.558119,24.119057,24.562604,6937089.0
2023-09-28 10:00:00,BMFBOVESPA:RDOR3,24.483751,24.759736,24.1092,24.582318,9616517.0
2023-09-29 10:00:00,BMFBOVESPA:RDOR3,25.075147,25.252566,24.57246,25.045576,7226438.0
2023-10-02 10:00:00,BMFBOVESPA:RDOR3,24.907584,25.085004,24.296476,24.533033,4462296.0
2023-10-03 10:00:00,BMFBOVESPA:RDOR3,24.266907,24.434469,23.636085,23.862785,4834941.0
2023-10-04 10:00:00,BMFBOVESPA:RDOR3,23.862785,24.483751,23.744507,24.188055,4763719.0
2023-10-05 10:00:00,BMFBOVESPA:RDOR3,24.089489,24.493608,23.655798,23.921926,6168060.0
2023-10-06 10:00:00,BMFBOVESPA:RDOR3,23.389671,24.296476,22.739136,23.892356,14349902.0
2023-10-09 10:00:00,BMFBOVESPA:RDOR3,23.655798,24.247193,23.162969,24.148627,4686715.0
2023-10-10 10:00:00,BMFBOVESPA:RDOR3,24.22748,25.301848,24.148627,24.789305,7846430.0
2023-10-11 10:00:00,BMFBOVESPA:RDOR3,24.789305,25.094858,23.793789,23.961351,10575876.0
2023-10-13 10:00:00,BMFBOVESPA:RDOR3,23.813504,23.813504,22.453296,22.532149,13620846.0
2023-10-16 10:00:00,BMFBOVESPA:RDOR3,22.532149,23.212251,22.197024,22.965836,28798317.0
2023-10-17 10:00:00,BMFBOVESPA:RDOR3,22.60283,23.427461,22.483606,22.88102,15040698.0
2023-10-18 10:00:00,BMFBOVESPA:RDOR3,22.652506,22.950566,22.314705,22.493541,7356489.0
2023-10-19 10:00:00,BMFBOVESPA:RDOR3,22.414058,23.139338,22.304772,22.950566,12321205.0
2023-10-20 10:00:00,BMFBOVESPA:RDOR3,22.642572,23.546686,22.642572,23.21882,6688568.0
2023-10-23 10:00:00,BMFBOVESPA:RDOR3,23.08966,23.983837,22.960502,23.755326,4733118.0
2023-10-24 10:00:00,BMFBOVESPA:RDOR3,23.944097,24.003709,23.159207,23.397654,5182928.0
2023-10-25 10:00:00,BMFBOVESPA:RDOR3,23.347979,23.387721,22.016647,22.145807,5198831.0
2023-10-26 10:00:00,BMFBOVESPA:RDOR3,22.334577,22.801537,21.966971,22.741924,6414797.0
2023-10-27 10:00:00,BMFBOVESPA:RDOR3,22.612766,22.771731,21.718589,22.006712,7144115.0
2023-10-30 10:00:00,BMFBOVESPA:RDOR3,22.086194,22.334577,21.62917,21.62917,4185777.0
2023-10-31 10:00:00,BMFBOVESPA:RDOR3,21.658975,22.135872,21.251627,21.480141,4317228.0
2023-11-01 10:00:00,BMFBOVESPA:RDOR3,21.509946,23.069789,21.509946,22.821406,9119795.0
2023-11-03 10:00:00,BMFBOVESPA:RDOR3,23.626168,24.798533,23.487072,24.301767,13426355.0
2023-11-06 10:00:00,BMFBOVESPA:RDOR3,24.222285,24.262027,23.308236,23.347979,4881981.0
2023-11-07 10:00:00,BMFBOVESPA:RDOR3,23.357914,24.699182,23.248625,24.470668,7116637.0
2023-11-08 10:00:00,BMFBOVESPA:RDOR3,24.043451,24.84821,23.397654,24.639568,10906051.0
2023-11-09 10:00:00,BMFBOVESPA:RDOR3,24.858146,24.927693,23.675844,23.785133,5163804.0
2023-11-10 10:00:00,BMFBOVESPA:RDOR3,23.904355,24.589892,23.765262,24.470668,3886642.0
2023-11-13 10:00:00,BMFBOVESPA:RDOR3,24.500474,24.67931,23.616232,23.973902,5970925.0
2023-11-14 10:00:00,BMFBOVESPA:RDOR3,24.142802,25.682776,24.073256,25.16614,9062525.0
2023-11-16 10:00:00,BMFBOVESPA:RDOR3,25.335041,25.921224,25.176076,25.722517,5306527.0
2023-11-17 10:00:00,BMFBOVESPA:RDOR3,25.78213,26.259024,25.046916,25.046916,4496185.0
2023-11-20 10:00:00,BMFBOVESPA:RDOR3,25.046916,25.921224,24.937628,25.821871,4043255.0
2023-11-21 10:00:00,BMFBOVESPA:RDOR3,25.821871,25.821871,25.146269,25.454265,3451225.0
2023-11-22 10:00:00,BMFBOVESPA:RDOR3,25.702648,26.646501,25.523812,25.692713,3958809.0
2023-11-23 10:00:00,BMFBOVESPA:RDOR3,25.811935,26.338507,25.643034,25.941095,2031441.0
2023-11-24 10:00:00,BMFBOVESPA:RDOR3,25.702648,25.941095,25.424458,25.603294,4149744.0
2023-11-27 10:00:00,BMFBOVESPA:RDOR3,25.563553,26.219282,25.434394,26.100059,3493197.0
2023-11-28 10:00:00,BMFBOVESPA:RDOR3,26.070253,26.79553,25.861613,26.368314,4238518.0
2023-11-29 10:00:00,BMFBOVESPA:RDOR3,26.646501,26.75579,25.742388,25.911288,5340145.0
2023-11-30 10:00:00,BMFBOVESPA:RDOR3,26.010642,26.537212,25.335041,26.427925,6197994.0
2023-12-01 10:00:00,BMFBOVESPA:RDOR3,26.298765,27.461196,25.891417,26.96443,9786307.0
2023-12-04 10:00:00,BMFBOVESPA:RDOR3,26.656437,26.884948,26.229218,26.497472,4453107.0
2023-12-05 10:00:00,BMFBOVESPA:RDOR3,26.477601,27.063784,26.417989,26.696179,4370673.0
2023-12-06 10:00:00,BMFBOVESPA:RDOR3,26.894884,26.934626,26.050382,26.497472,5574964.0
2023-12-07 10:00:00,BMFBOVESPA:RDOR3,26.596825,26.596825,25.931159,26.129864,5672193.0
2023-12-08 10:00:00,BMFBOVESPA:RDOR3,25.821871,26.467665,25.156205,26.328572,8734906.0
2023-12-11 10:00:00,BMFBOVESPA:RDOR3,25.970899,26.557084,25.712581,26.090124,5629114.0
2023-12-12 10:00:00,BMFBOVESPA:RDOR3,26.010642,26.636565,26.010642,26.567019,3517756.0
2023-12-13 10:00:00,BMFBOVESPA:RDOR3,26.487536,28.464663,26.268961,28.097058,8699778.0
2023-12-14 10:00:00,BMFBOVESPA:RDOR3,28.51434098,29.18994008,27.99770386,28.31563379,6279622.81720829
2023-12-15 10:00:00,BMFBOVESPA:RDOR3,28.315634,28.812399,27.620161,27.848675,5811997.0
2023-12-18 10:00:00,BMFBOVESPA:RDOR3,28.037444,28.395116,27.441327,28.355376,3645985.0
2023-12-19 10:00:00,BMFBOVESPA:RDOR3,28.620001,28.860001,27.99,28.209999,5268500.0
2023-12-20 10:00:00,BMFBOVESPA:RDOR3,28.280001,28.35,27.190001,27.540001,3671400.0
2023-12-21 10:00:00,BMFBOVESPA:RDOR3,27.82,28.26,27.66,27.91,2212900.0
2023-12-22 10:00:00,BMFBOVESPA:RDOR3,27.950001,28.25,27.67,28.190001,3654900.0
2023-12-26 10:00:00,BMFBOVESPA:RDOR3,28.190001,28.5,28.1,28.299999,1435100.0
2023-12-27 10:00:00,BMFBOVESPA:RDOR3,28.219999,28.950001,28.110001,28.85,3012800.0
2023-12-28 10:00:00,BMFBOVESPA:RDOR3,28.74,28.98,28.629999,28.76,3291500.0
2024-01-02 10:00:00,BMFBOVESPA:RDOR3,28.110001,28.360001,27.58,27.74,4877200.0
2024-01-03 10:00:00,BMFBOVESPA:RDOR3,27.610001,27.9,27.26,27.49,3893300.0
2024-01-04 10:00:00,BMFBOVESPA:RDOR3,27.370001,27.51,26.91,27.24,2447500.0
2024-01-05 10:00:00,BMFBOVESPA:RDOR3,27.200001,28.51,27.120001,28.0,3814600.0
2024-01-08 10:00:00,BMFBOVESPA:RDOR3,28.0,29.18,27.860001,28.879999,4818600.0
2024-01-09 10:00:00,BMFBOVESPA:RDOR3,28.73,28.77,27.99,28.530001,6196600.0
2024-01-10 10:00:00,BMFBOVESPA:RDOR3,28.610001,29.15,28.35,28.43,5260800.0
2024-01-11 10:00:00,BMFBOVESPA:RDOR3,28.42,28.59,27.620001,28.049999,3056900.0
2024-01-12 10:00:00,BMFBOVESPA:RDOR3,27.99,28.99,27.99,28.24,3646600.0
2024-01-15 10:00:00,BMFBOVESPA:RDOR3,28.040001,28.74,28.040001,28.35,1183400.0
2024-01-16 10:00:00,BMFBOVESPA:RDOR3,28.040001,28.440001,27.209999,27.43,5689500.0
2024-01-17 10:00:00,BMFBOVESPA:RDOR3,27.42,27.6,26.809999,26.93,3390200.0
2024-01-18 10:00:00,BMFBOVESPA:RDOR3,26.959999,27.16,26.68,26.780001,3308100.0
2024-01-19 10:00:00,BMFBOVESPA:RDOR3,26.85,26.969999,26.370001,26.65,3049000.0
2024-01-22 10:00:00,BMFBOVESPA:RDOR3,26.780001,26.870001,26.139999,26.469999,2058500.0
2024-01-23 10:00:00,BMFBOVESPA:RDOR3,26.700001,27.24,26.57,27.129999,2463200.0
2024-01-24 10:00:00,BMFBOVESPA:RDOR3,27.4,27.950001,27.24,27.379999,4128200.0
2024-01-25 10:00:00,BMFBOVESPA:RDOR3,27.35,27.84,26.969999,27.17,2939500.0
2024-01-26 10:00:00,BMFBOVESPA:RDOR3,27.299999,27.91,26.9,27.559999,2611900.0
2024-01-29 10:00:00,BMFBOVESPA:RDOR3,27.27,27.68,26.809999,27.129999,1813500.0
2024-01-30 10:00:00,BMFBOVESPA:RDOR3,26.98,27.09,26.299999,26.549999,2709700.0
2024-01-31 10:00:00,BMFBOVESPA:RDOR3,26.629999,27.67,26.48,27.15,3109200.0
2024-02-01 10:00:00,BMFBOVESPA:RDOR3,26.809999,27.040001,26.27,26.76,3220600.0
2024-02-02 10:00:00,BMFBOVESPA:RDOR3,26.610001,27.030001,26.389999,26.67,3441900.0
2024-02-05 10:00:00,BMFBOVESPA:RDOR3,26.66,27.129999,26.450001,26.809999,2936000.0
2024-02-06 10:00:00,BMFBOVESPA:RDOR3,26.780001,28.0,26.690001,27.799999,4367500.0
2024-02-07 10:00:00,BMFBOVESPA:RDOR3,27.75,28.200001,27.48,27.98,2115200.0
2024-02-08 10:00:00,BMFBOVESPA:RDOR3,27.77,27.879999,27.32,27.51,4644700.0
2024-02-09 10:00:00,BMFBOVESPA:RDOR3,27.540001,28.15,27.4,27.799999,3864500.0
2024-02-14 13:00:00,BMFBOVESPA:RDOR3,27.4,27.67,26.190001,26.35,6223400.0
2024-02-15 10:00:00,BMFBOVESPA:RDOR3,26.5,26.99,26.110001,26.540001,3486500.0
